num,sn
38054,100101001
95825,100101002
62741,100101003
68164,100101004
88267,100101005
86616,100101006
95777,100101007
28320,100101008
03881,100101009
43548,100101010
40317,100101011
54652,100101012
17987,100101013
37712,100101014
35145,100101015
89065,100101016
75713,100101017
51027,100101018
61141,100101019
33561,100101020
01968,100101021
55543,100101022
69162,100101023
67830,100101024
77114,100101025
36682,100101026
85522,100101027
66154,100101028
00181,100101029
02137,100101030
79303,100101031
68735,100101032
53625,100101033
78588,100101034
69915,100101035
11543,100101036
29596,100101037
89289,100101038
65867,100101039
77160,100101040
12120,100101041
73985,100101042
15835,100101043
16046,100101044
15082,100101045
61891,100101046
31086,100101047
11316,100101048
99861,100101049
13933,100101050
82903,100101051
45011,100101052
44966,100101053
02223,100101054
58982,100101055
86356,100101056
49568,100101057
52247,100101058
51214,100101059
16842,100101060
86973,100101061
39278,100101062
51392,100101063
71480,100101064
14348,100101065
05760,100101066
79739,100101067
19508,100101068
36782,100101069
12682,100101070
47722,100101071
95465,100101072
40330,100101073
56817,100101074
86216,100101075
30960,100101076
96100,100101077
76329,100101078
70723,100101079
53479,100101080
89541,100101081
37695,100101082
99820,100101083
36146,100101084
88908,100101085
08631,100101086
33218,100101087
07451,100101088
63023,100101089
50831,100101090
70644,100101091
32693,100101092
40958,100101093
74983,100101094
06246,100101095
43776,100101096
87438,100101097
60506,100101098
31559,100101099
32699,100101100
08075,100101101
35827,100101102
12836,100101103
63305,100101104
28755,100101105
46152,100101106
79416,100101107
07630,100101108
85594,100101109
07965,100101110
52942,100101111
50339,100101112
77438,100101113
63621,100101114
64477,100101115
19512,100101116
13905,100101117
42468,100101118
66418,100101119
91031,100101120
